
2019-06-11T14:34:05.392474Z,,"[""eui-7276ff000805029f"",""eui-000ce3fffe74f73c""]","[-121,-118]","[-3,-9.5]","[45.84392,null]","[3.1278,null]","[391,null]","[1425595188,2309004156]"

2019-06-11T14:34:18.254877Z,,"[""eui-b827ebfffec116c2"",""eui-b827ebfffe962101"",""eui-b827ebfffe869f8d""]","[-114,-117,-109]","[-6.8,-2,4.8]","[43.61685,43.61523,43.61499]","[7.06502,7.07274,7.07144]","[130,113,129]","[3462682772,2644843988,2682853868]"

2019-06-11T14:34:21.643368Z,,"[""eui-b827ebfffe78e708"",""eui-0000024b080e0ffb"",""eui-0000fcc23d0fb18f"",""eui-fcc23dfffe0f0c7b"",""eui-0000024b08031311"",""cea-chamrousse-gateway"",""eui-fcc23dfffe0a7cca"",""eui-b827ebfffe54e7b8"",""eui-fcc23dfffe0a6a67"",""eui-0011690402722133"",""eui-0001fcc23d1056c0"",""quatrain-ttngw-1"",""eui-7276fffffe019881"",""btssnfourcade"",""eui-7276fffffe019843"",""eui-904d4afffeff4dd3""]","[-112,-119,-118,-117,-110,-113,-119,-118,-121,-115,-119,-123,0,-125,0,-127]","[-8.2,-6.2,-13,-7.8,3.8,-11.25,-14.5,-6.5,-12.2,-14,-15,-4.5,-16,-10.25,-17,-16]","[43.716324,43.93738,null,46.09072,43.47484,45.12564,46.771034,43.550385,null,45.94238,42.12395,43.93279,45.18783,43.455105,45.1855,45.17094]","[7.2684064,5.76723,null,7.2518,5.60767,5.9028797,7.110837,5.453305,null,6.108,2.9653647,4.8218565,5.68836,5.480484,5.7198,5.74141]","[null,477,null,null,214,2253,645,300,null,462,null,25,236,350,246,246]","[3046661756,721656092,1022280556,2902470772,94670612,2812212220,59507804,1680385980,3628858036,4281391908,3605587716,178671508,3773083660,3694287820,2172953004,3641456700]"

2019-06-11T14:34:33.830026Z,,"[""eui-0000024b080e0ffb"",""eui-0000fcc23d0fb18f"",""eui-fcc23dfffe0f0c7b"",""eui-b827ebfffe78e708"",""cea-chamrousse-gateway"",""eui-b827ebfffee39353"",""eui-fcc23dfffe0a6a67"",""eui-b827ebfffe6f583d"",""eui-b827ebfffe71ef18"",""eui-b827ebfffe73ab36"",""eui-fcc23dfffe0f42ce"",""eui-b827ebfffe8c453b"",""eui-0000024b08031311"",""eui-fcc23dffff10b5d9"",""eui-fcc23dfffe0f8149"",""eui-b827ebfffe54e7b8"",""eui-7276ff000b030ec6"",""eui-fcc23dfffe0a7cca"",""eui-b827ebfffea365c1"",""eui-ee55d126fb424585"",""pd02_vighizzolo_deste"",""eui-79d6c07d4a2b6bff"",""pd03_saletto"",""ixemwine_polito_scuola_enologica"",""eui-fcc23d00010f30e9"",""eui-579ea7732086753c"",""ixemwine_polito_cellamonte"",""eui-ec43082e8828dc12"",""pd01_casale_di_scodosia"",""eui-aaa23dfffe0aa9a3"",""eui-7d234532af272e6d"",""ro01_badia_polesine"",""eui-bd2840b4f8576bf2"",""eui-52401e5746371341"",""eui-0011690402722133"",""quatrain-ttngw-1"",""eui-0001fcc23d1056c0"",""ixemwine_polito_monforte_dalba"",""ixemwine_polito_serralunga"",""eui-fcc23dfffe0a6f6c"",""gateway_polytech_marseille"",""btssnfourcade"",""eui-7276fffffe010ca9"",""eui-7276fffffe01988f"",""eui-7276fffffe019882"",""eui-7276fffffe0198ac"",""eui-7276fffffe019881"",""eui-904d4afffeff4c91""]","[-119,-118,-115,-111,-111,-113,-119,-120,-117,-120,-113,-120,-109,-119,-115,-115,-124,-118,-114,-117,-120,-120,-120,-120,-118,-118,-117,-119,-120,-116,-118,-120,-119,-118,-113,-119,-119,-119,-120,-119,-108,-123,-129,-122,-118,-116,-116,0]","[-11.5,-3.5,1,-6.2,-6.75,-6.8,-5.2,-11.5,-11,-13,-5.2,-12,6.8,-5.5,0.2,-1,-10,-5.2,-12.8,-9.2,-12.5,-12.2,-14,-7,-9.8,-12.2,-7.75,-10,-8.75,-12.8,-8.5,-10.25,-9.8,-7.8,-10.2,3,-12.2,-9,-8,-12.2,-4,-6.25,-13,-8,-2,-2,0,-7.5]","[43.93738,null,46.09072,43.716324,45.12564,43.97925,null,47.1022,46.52351,45.54268,45.78367,43.20018,43.47487,44.43428,44.3946,43.550385,45.653313,46.771034,45.81775,45.36545,45.176884,45.23273,45.226307,44.654984,47.04867,45.6131,45.07517,45.63799,45.184193,45.7092,45.284496,45.075447,45.617493,45.470673,45.94238,43.93279,42.12395,44.585464,44.611523,46.02705,null,43.455105,46.99778,45.19044,45.17957,45.17331,45.18783,45.18188]","[5.76723,null,7.2518,7.2684064,5.9028797,4.6816,null,7.59086,6.5313,9.1222,4.8727064,2.20786,5.60767,7.5861235,4.92939,5.453305,12.191858,7.110837,12.02408,10.860687,11.623953,11.33474,11.536039,7.989046,6.900656,10.702052,8.391095,10.732142,11.49408,8.905875,11.094509,11.485512,10.841777,10.718034,6.108,4.8218565,2.9653647,7.972084,7.996502,4.0921226,null,5.480484,6.94749,5.7035,5.70989,5.71247,5.68836,5.72626]","[477,null,null,null,2253,136,null,505,400,180,null,180,214,450,258,300,25,645,-1,null,null,null,null,10,null,null,null,null,null,null,null,null,null,null,462,25,null,6,null,260,null,350,468,247,246,257,236,253]","[733848740,1034473228,2914663436,3058854412,2824404876,3157603100,3641050700,623919484,1184956052,2051748340,3460312956,28371676,106863276,3941929188,1021001900,1692578636,3519439988,71700468,1868372100,4252918820,2959827916,1596834548,2007763340,467734852,3447670372,1621698300,281393660,1618573788,2459684252,1204244252,3912478540,4241556492,1099809484,2368423524,4293584572,190864164,3617780380,1464396596,4118993532,4119637460,3543160644,3706480476,1208038436,2292461724,3018363348,2211554716,3785276324,477478500]"

2019-06-11T14:34:33.830933Z,,"[""eui-7276ff000805029f"",""ixemwine_polito_gattinara"",""eui-000ce3fffe74f73c"",""ixemwine_polito_alice_bel_colle""]","[-118,-118,-118,-113]","[-10.2,-9.75,-10.8,-9.5]","[45.84395,45.62258,null,44.72568]","[3.12779,8.360858,null,8.450581]","[395,null,null,null]","[1454033628,34001052,2337442596,1139165476]"

2019-06-11T14:34:37.893597Z,,"[""eui-fcc23dfffe0a6b25"",""eui-0000024b08040056"",""eui-fcc23dfffe0f0c7b"",""eui-b827ebfffec4e6ea"",""eui-fcc23dfffe0a8c1f"",""eui-b827ebfffe8c453b"",""eui-0000024b080e0ffb"",""cea-chamrousse-gateway"",""eui-0000024b08031311"",""eui-b827ebfffee39353"",""eui-b827ebfffe78e708"",""eui-fcc23dfffe0f8149"",""eui-fcc23dfffe0a6a67"",""eui-fcc23dfffe0f42ce"",""eui-fcc23dfffe0a7cca"",""laird-disk91-1"",""eui-0001fcc23d1056c0"",""eui-fcc23dfffe0a6f6c"",""eui-b827ebfffe54e7b8"",""quatrain-ttngw-1"",""eui-7276fffffe019882"",""eui-7276fffffe0198ac"",""eui-7276fffffe019881"",""eui-904d4afffeff4dd3"",""btssnfourcade"",""eui-7276fffffe01988f"",""eui-904d4afffeff4dd5"",""eui-904d4afffeff4c03"",""eui-7276ff000805029f""]","[-113,-120,-119,-111,-116,-121,-120,-115,-117,-114,-113,-112,-118,-115,-121,-120,-119,-119,-118,-116,-120,-118,-118,-120,-125,-129,-121,0,-121]","[-7.2,-11.8,-10.5,-15.8,-11.5,-11.8,-7,-4.25,-0.2,-2.8,-12.5,-2,-13.5,-6.5,-14.5,-11.5,-15.2,-14,-5.75,4.75,-2,0,-1,-6,-14,-13,-12,-8.8,-6.5]","[45.468155,45.190536,46.09072,43.61965,45.766533,43.20018,43.93739,45.12564,43.47487,43.97925,43.716324,44.3946,null,45.78367,46.771034,45.791313,42.12395,46.02705,43.550385,43.93279,45.17957,45.17331,45.18783,45.17094,43.455105,45.19044,45.1786,45.19073,45.84395]","[4.3777256,5.7671146,7.2518,3.85713,4.879587,2.20786,5.76723,5.9028797,5.60767,4.6816,7.2684064,4.92939,null,4.8727064,7.110837,3.094985,2.9653647,4.0921226,5.453305,4.8218565,5.70989,5.71247,5.68836,5.74141,5.480484,5.7035,5.75081,5.73684,3.12779]","[null,240,null,40,231,180,475,2253,214,136,null,258,null,null,645,null,null,260,300,25,246,257,236,246,350,247,241,251,395]","[593248428,3302566044,2918716596,3876729340,2689581556,32424844,737901900,2828458044,110916444,3161656260,3062907564,1025055060,3645103860,3464366116,75753628,727443588,3621833540,4123690620,1696631796,194917316,3022416516,2215607884,3789329484,3657702532,3710533636,2296514884,678950580,699269172,1458086780]"

,,"[""eui-000ce3fffe74f73c""]",[-121],[-12],[null],[null],[null],[2341495756]

2019-06-11T14:34:48.257465Z,,"[""eui-b827ebfffe962101"",""eui-b827ebfffe869f8d"",""eui-b827ebfffec116c2""]","[-119,-109,-114]","[-2.8,4.5,-7.8]","[43.61523,43.61499,43.61685]","[7.07274,7.07144,7.06502]","[113,129,130]","[2674843276,2712853148,3492682036]"

2019-06-11T14:34:54.133356Z,,"[""eui-b827ebfffe78e708"",""eui-fcc23dfffe0f0c7b"",""eui-0000024b080e0ffb"",""eui-fcc23dfffe0a6a67"",""cea-chamrousse-gateway"",""eui-fcc23dfffe0f42ce"",""eui-0000024b08031d08"",""eui-b827ebfffebe1e2d"",""eui-fcc23dfffe0a6b25"",""eui-60c5a8fffe71ab1c"",""eui-b827ebfffe73ab36"",""eui-7276ff000b030ec6"",""eui-0000024b08031311"",""eui-fcc23dfffe0a7cca"",""eui-b827ebfffea365c1"",""eui-ee55d126fb424585"",""pd03_saletto"",""ixemwine_polito_scuola_enologica"",""eui-871949262f847d11"",""ixemwine_polito_cellamonte"",""pd02_vighizzolo_deste"",""eui-0000fcc23d0fb18f"",""eui-f5d1ab1b7ce3d41b"",""eui-28d7b508ad929ca8"",""eui-ec43082e8828dc12"",""eui-79d6c07d4a2b6bff"",""bl01_pascolet"",""ixemwine_polito_loazzolo_elegir"",""eui-9a03ce01aee6222d"",""pd01_casale_di_scodosia"",""ixemwine_polito_monforte_dalba"",""eui-7ac1523994b22966"",""ixemwine_polito_serralunga"",""ixemwine_polito_alice_bel_colle"",""quatrain-ttngw-1"",""eui-b827ebfffea81f17"",""eui-7276fffffe019882"",""eui-904d4afffeff4dd3"",""eui-52401e5746371341"",""eui-7276fffffe019881""]","[-110,-118,-120,-118,-120,-115,-118,-120,-113,-121,-121,-124,-119,-119,-114,-120,-120,-120,-119,-117,-121,-117,-121,-120,-119,-119,-114,-117,-121,-120,-119,-121,-120,-118,-125,-119,-132,0,-119,-131]","[-2.8,-7.8,-10.2,-14.5,-12.25,-14.5,-15.8,-10.5,-14.5,-13.5,-15.2,-10.8,-5.8,-14.8,-11.8,-13.2,-13.75,-10.25,-14.5,-11,-14.25,-11.8,-14.5,-12.5,-11.2,-10.5,-16.25,-12,-14,-9.25,-5.75,-11.8,-6.25,-6,-13.5,-15.2,-14,-12.8,-8,-16]","[43.716324,46.09072,43.93739,46.523056,45.12564,45.78367,48.09197,44.5966,45.468155,43.552532,45.54268,45.653313,43.4749,46.771034,45.81775,45.36545,45.226307,44.654984,45.56657,45.07517,45.176884,null,45.46743,45.505535,45.63799,45.23273,46.096123,44.671856,45.204994,45.184193,44.585464,45.41464,44.611523,44.72568,43.93279,45.43123,45.17957,45.17094,45.470673,45.18781]","[7.2684064,7.2518,5.76723,6.531606,5.9028797,4.8727064,8.45081,8.083,4.3777256,7.13344,9.1222,12.191858,5.60767,7.110837,12.02408,10.860687,11.536039,7.989046,10.723594,8.391095,11.623953,null,11.1958,10.735832,10.732142,11.33474,12.305065,8.268283,11.04005,11.49408,7.972084,10.984774,7.996502,8.450581,4.8218565,8.89939,5.7099,5.74142,10.718034,5.68833]","[null,null,475,null,2253,null,785,750,null,36,180,25,217,645,-1,null,null,10,null,null,null,null,null,null,null,null,null,null,null,null,6,null,null,null,25,125,246,247,null,236]","[3079153316,2934962372,754147660,3661349628,2844703812,3480611900,3796024780,2706787828,609494204,783566795,2072047260,3539738924,127162220,91999396,1888671036,4273217700,2028062268,488033772,413002260,301692596,2980126804,1054772164,3467897684,1454285492,1638872708,1617133444,420259428,3425558876,2234446444,2479983140,1484695524,1379416300,4139292468,1159464404,211163076,655451628,3038662284,3673948316,2388722420,3805575260]"

,,"[""ixemwine_polito_gattinara""]",[-120],[-12.75],[45.62258],[8.360858],[null],[54299972]

2019-06-11T14:35:10.382491Z,,"[""eui-fcc23dfffe0f42ce"",""eui-0000024b08040056"",""eui-b827ebfffe71ef18"",""eui-b827ebfffe6f583d"",""eui-70b3d5b020030d6c"",""eui-fcc23dfffe0a6b25"",""eui-00800000a0000042"",""eui-0101fcc23d0f1b51"",""eui-0000fcc23d0fb18f"",""eui-0000024b08031d08"",""eui-b827ebfffebe1e2d"",""eui-b827ebfffe49eeef"",""eui-aaa23dfffe0aa9a3"",""eui-fcc23dfffe0f0c7b"",""eui-00800000a0000041"",""eui-fcc23dffff10b5d9"",""pd02_vighizzolo_deste"",""eui-fcc23dfffe0a6a67"",""eui-fcc23dfffe0a8c1f"",""eui-28d7b508ad929ca8"",""eui-fcc23dfffe0a7cca"",""ixemwine_polito_scuola_enologica"",""pd01_casale_di_scodosia"",""cea-chamrousse-gateway"",""eui-0000024b08031311"",""eui-52401e5746371341"",""pd03_saletto"",""ixemwine_polito_cellamonte"",""eui-b827ebfffe7ec557"",""eui-b827ebfffe54e7b8"",""eui-00800000a0000040"",""eui-0011690402722133"",""ro01_badia_polesine"",""eui-00800000a000006c"",""eui-7ac1523994b22966"",""eui-ec43082e8828dc12"",""eui-0001fcc23d0ed4df"",""eui-fcc23d00010f30e9"",""eui-c4f6acaf194158b2"",""ixemwine_polito_loazzolo_elegir"",""ixemwine_polito_monforte_dalba"",""ixemwine_polito_vezza"",""ixemwine_polito_alice_bel_colle"",""eui-7276ff000b032037"",""eui-7276fffffe019843"",""eui-7276fffffe010ca9"",""eui-7276fffffe0198ac"",""eui-904d4afffeff4dd5"",""eui-904d4afffeff4dd3"",""eui-7276fffffe019882"",""quatrain-ttngw-1"",""eui-7276fffffe019c38"",""eui-904d4afffeff4c03"",""eui-7276fffffe019bb9"",""eui-904d4afffeff4c91""]","[-112,-121,-119,-123,-126,-115,-121,-113,-118,-119,-120,-114,-119,-116,-120,-119,-121,-119,-117,-120,-109,-118,-120,-115,-119,-119,-121,-117,-117,-119,-123,-113,-119,-119,-118,-119,-117,-116,-121,-115,-121,-121,-119,-122,-124,-126,-118,-118,-117,-117,-124,-129,0,-130,-113]","[-7,-6.8,-10.5,-12.2,-9.2,-14.5,-13,-15.5,-3.2,-8.2,-10.5,-12.5,-14.5,1.8,-13.2,-5,-13.75,-5.2,-12,-15.2,-4.5,-7,-9,0.25,-6.2,-8,-15.75,-10,-14.8,-11.5,-14.2,-6.2,-10.25,-5.8,-16,-12,-11.5,-11.8,-14.2,-12.75,-8.25,-12.5,-7.5,-9.2,-14,-10,-3,-13,-5,-5,-10.25,-12,0.5,-17,-13]","[45.78367,45.190536,46.52351,47.1022,47.14306,45.468155,46.99205,47.677776,null,48.09197,44.5966,46.8957,45.7092,46.09072,47.15873,44.43428,45.176884,46.523056,45.766533,45.505535,46.771034,44.654984,45.184193,45.12564,43.4749,45.470673,45.226307,45.07517,47.27967,43.550385,46.94509,45.94238,45.075447,47.25238,45.41464,45.63799,47.2341,47.04867,45.178272,44.671856,44.585464,44.764,44.72568,48.05081,45.1855,46.99778,45.17331,45.1786,45.17094,45.17957,43.93279,46.94821,45.19072,46.95894,45.18189]","[4.8727064,5.7671146,6.5313,7.59086,7.25232,4.3777256,7.46777,9.30756,null,8.45081,8.083,7.3121,8.905875,7.2518,7.27682,7.5861235,11.623953,6.531606,4.879587,10.735832,7.110837,7.989046,11.49408,5.9028797,5.60767,10.718034,11.536039,8.391095,7.954276,5.453305,7.39304,6.108,11.485512,7.51047,10.984774,10.732142,7.657023,6.900656,11.189427,8.268283,7.972084,7.993095,8.450581,8.52845,5.71981,6.94749,5.71246,5.7508,5.74142,5.7099,4.8218565,7.43795,5.73685,7.4277,5.72627]","[null,240,400,505,400,null,564,null,null,785,750,550,null,null,443,450,null,null,231,null,645,10,null,2253,217,null,null,null,null,300,565,462,null,1290,null,null,429,null,null,null,6,null,null,729,244,470,258,241,247,246,25,589,249,624,252]","[3496857724,3335057652,1221500828,660464252,2686153292,625740036,3731478652,1278470796,1071018004,3812270620,2723033652,1254298388,1240789004,2951208204,3204921404,3978473956,2996372596,3677595460,2722073164,1470531316,108245228,504279596,2496228932,2860949644,143408060,2404968228,2044308092,317938428,1322394980,1729123388,1289409276,35162052,4278101172,3072920548,1395662092,1655118540,4250076060,3484215140,3443921668,3441804716,1500941356,1558510732,1175710236,371316428,2221690436,1244583196,2248099484,711442156,3690194164,3054908124,227408884,2293347508,731760252,2307716972,514023220]"

,,"[""eui-000ce3fffe74f73c""]",[-117],[-16],[null],[null],[null],[2373987348]

,,"[""ixemwine_polito_serralunga""]",[-121],[-8],[44.611523],[7.996502],[null],[4155538308]

2019-06-11T14:35:13.255884Z,,"[""eui-b827ebfffe869f8d"",""eui-b827ebfffe962101"",""eui-b827ebfffec116c2""]","[-109,-118,-115]","[4.5,-2.2,-8.5]","[43.61499,43.61523,43.61685]","[7.07144,7.07274,7.06502]","[129,113,130]","[2737851636,2699841764,3517680500]"

2019-06-11T14:35:26.633333Z,,"[""eui-fcc23dfffe0a6b25"",""eui-fcc23dfffe0f0c7b"",""eui-0000fcc23d0fb18f"",""eui-b827ebfffebe1e2d"",""eui-c0ee40ffff2946b5"",""eui-0000024b080e0ffb"",""eui-fcc23dfffe0f42ce"",""eui-60c5a8fffe71ab1c"",""eui-0000024b08031311"",""eui-b827ebfffe78e708"",""eui-60c5a8fffe71ab1c"",""eui-7276ff000b030ec6"",""ixemwine_polito_scuola_enologica"",""pd02_vighizzolo_deste"",""pd01_casale_di_scodosia"",""ixemwine_polito_cellamonte"",""eui-ec43082e8828dc12"",""eui-28d7b508ad929ca8"",""ro01_badia_polesine"",""eui-b827ebfffe73ab36"",""eui-bd894d6682577e18"",""eui-bd2840b4f8576bf2"",""eui-7ac1523994b22966"",""eui-fcc23dffff10b5d9"",""eui-c4f6acaf194158b2"",""eui-9a03ce01aee6222d"",""eui-79d6c07d4a2b6bff"",""eui-b827ebfffea365c1"",""eui-579ea7732086753c"",""eui-ee55d126fb424585"",""eui-b827ebfffea81f17"",""eui-f5d1ab1b7ce3d41b"",""eui-7d234532af272e6d"",""ixemwine_polito_monforte_dalba"",""eui-7276ff000b030a67"",""ixemwine_polito_vezza"",""ixemwine_polito_montepulciano_fort"",""pd03_saletto"",""eui-52401e5746371341"",""hyperion""]","[-115,-118,-118,-94,-118,-120,-116,-121,-118,-111,-121,-125,-120,-120,-120,-118,-113,-119,-119,-120,-118,-119,-119,-118,-121,-120,-121,-113,-118,-120,-120,-118,-120,-121,-117,-121,-121,-120,-121,-115]","[-16.8,-10.5,-14.5,-9,-11.8,-10.5,-13.5,-14.5,-1.8,-3.5,-13,-13.8,-6.25,-11.5,-8.25,-11.75,-10.2,-10.2,-9.75,-15.5,-12.5,-9.2,-15.8,-3.2,-13.5,-14.8,-12.5,-13.5,-12.8,-10.5,-16.5,-15.2,-17,-7.5,-12.5,-11.25,-16.25,-15.25,-8.2,-15.25]","[45.468155,46.09072,null,44.5966,43.686638,43.93738,45.78367,43.552532,43.47492,43.716324,43.552532,45.653313,44.654984,45.176884,45.184193,45.07517,45.63799,45.505535,45.075447,45.54268,45.493916,45.617493,45.41464,44.43428,45.178272,45.204994,45.23273,45.81775,45.6131,45.36545,45.43123,45.46743,45.284496,44.585464,45.39873,44.764,43.09076,45.226307,45.470673,43.542694]","[4.3777256,7.2518,null,8.083,7.229159,5.76715,4.8727064,7.13344,5.60764,7.2684064,7.13344,12.191858,7.989046,11.623953,11.49408,8.391095,10.732142,10.735832,11.485512,9.1222,10.956549,10.841777,10.984774,7.5861235,11.189427,11.04005,11.33474,12.02408,10.702052,10.860687,8.89939,11.1958,11.094509,7.972084,10.96444,7.993095,11.779678,11.536039,10.718034,10.3128605]","[null,null,null,750,56,476,null,36,215,null,36,25,10,null,null,null,null,null,null,180,null,null,null,450,null,null,null,-1,null,null,125,null,null,6,null,null,null,null,null,30]","[641985836,2967454004,1087263804,2739279444,2993676340,786639260,3513103524,816060708,159653860,3111644908,816058435,3572230556,520525388,3012618356,2512474692,334184228,1671364332,1486777116,4294346932,2104538876,2274985444,1152599940,1411907852,3994719756,3460167436,2266938076,1649625028,1921162676,1674488780,10741940,687943284,3500389252,3965269012,1517187148,72216628,1574756532,636762916,2060553884,2421214004,3703979732]"

,,"[""ixemwine_polito_gattinara"",""ixemwine_polito_serralunga""]","[-120,-121]","[-13.75,-6]","[45.62258,44.611523]","[8.360858,7.996502]","[null,null]","[86791588,4171784108]"

,,"[""eui-fcc23dfffe0aaad5""]",[-117],[-6],[45.765026],[3.9768612],[610],[3384197468]

,,"[""eui-fcc23dfffe0aaad5""]",[-117],[-7.5],[45.765026],[3.9768612],[610],[3400443260]

,,"[""ixemwine_polito_alice_bel_colle""]",[-117],[-7.75],[44.72568],[8.450581],[null],[1191956028]

2019-06-11T14:35:38.254672Z,,"[""eui-b827ebfffe869f8d"",""eui-b827ebfffec116c2"",""eui-b827ebfffe962101""]","[-108,-112,-117]","[5.5,-7.2,-2.2]","[43.61499,43.61685,43.61523]","[7.07144,7.06502,7.07274]","[129,130,113]","[2762850244,3542679084,2724840380]"

2019-06-11T14:35:42.866406Z,,"[""eui-0000024b080e0ffb"",""eui-fcc23dfffe0f8149"",""eui-b827ebfffe8c453b"",""eui-b827ebfffee39353"",""eui-fcc23dfffe0f0321"",""eui-fcc23dfffe0f0c7b"",""eui-fcc23dffff10b5d9"",""eui-0000024b08031311"",""ixemwine_polito_scuola_enologica"",""eui-b827ebfffe54e7b8"",""eui-0001fcc23d1056c0"",""ixemwine_polito_monforte_dalba"",""quatrain-ttngw-1"",""btssnfourcade"",""eui-904d4afffeff4dd3""]","[-120,-113,-121,-117,-111,-119,-121,-111,-119,-114,-118,-121,-119,-125,-128]","[-10.8,-7.8,-12.2,-9.8,-17,-13.2,-10.8,6,-11.25,1.5,-12.2,-12.5,1.25,-9.25,-15]","[43.93734,44.3946,43.20018,43.97925,41.473484,46.09072,44.43428,43.47492,44.654984,43.550385,42.12395,44.585464,43.93279,43.455105,45.17094]","[5.7672,4.92939,2.20786,4.6816,2.0956643,7.2518,7.5861235,5.60764,7.989046,5.453305,2.9653647,7.972084,4.8218565,5.480484,5.74144]","[476,258,180,136,100,null,450,215,10,300,null,6,25,350,249]","[802885052,1090038268,97408068,3226639484,3436218524,2983699812,4010965564,175899676,536771188,1761614980,3686816748,1533432948,259900452,3775516796,3722685788]"

,,"[""ixemwine_polito_serralunga""]",[-123],[-12.75],[44.611523],[7.996502],[null],[4188029924]

2019-06-11T14:35:53.397581Z,,"[""eui-fcc23dfffe0a8c1f"",""laird-disk91-3"",""eui-fcc23dfffe0a902a"",""eui-b827ebfffe6f583d"",""eui-0000024b080e0ffb"",""eui-b827ebfffe78e708"",""cea-chamrousse-gateway"",""eui-0000024b08031d08"",""eui-70b3d5b020030d6c"",""eui-0000024b08040056"",""eui-fcc23dfffe0f0c7b"",""eui-b827ebfffe49eeef"",""eui-0000fcc23d0fb18f"",""eui-b827ebfffebe1e2d"",""eui-fcc23dfffe0f42ce"",""eui-0001fcc23d0ed4df"",""eui-b827ebfffee39353"",""eui-fcc23dffff10b5d9"",""eui-b827ebfffe71ef18"",""eui-fcc23dfffe0a6a67"",""eui-fcc23dfffe0a7cca"",""eui-7276ff000b032037"",""eui-fcc23dfffe0f8149"",""eui-c4f6acaf194158b2"",""eui-00800000a0000041"",""eui-0000024b08031311"",""eui-0000024b080312f3"",""eui-bd2840b4f8576bf2"",""laird-disk91-1"",""eui-b827ebfffe54e7b8"",""ixemwine_polito_scuola_enologica"",""eui-7276ff000b030ec6"",""eui-ee55d126fb424585"",""ixemwine_polito_cellamonte"",""pd01_casale_di_scodosia"",""vi01_mussolente"",""eui-28d7b508ad929ca8"",""eui-0011690402722133"",""ixemwine_polito_gattinara"",""ixemwine_polito_loazzolo_elegir"",""eui-00800000a000006c"",""eui-00800000a0000042"",""ixemwine_polito_monforte_dalba"",""eui-52401e5746371341"",""eui-7276fffffe019882"",""quatrain-ttngw-1"",""eui-7276fffffe010ca9"",""eui-7276fffffe0198ac"",""eui-7276fffffe019843"",""eui-904d4afffeff4c91"",""eui-7276fffffe019c38"",""eui-7276fffffe019bb9"",""eui-904d4afffeff4dd5"",""eui-7276fffffe019881"",""eui-904d4afffeff4c03"",""eui-904d4afffeff4dd3""]","[-118,-120,-118,-120,-119,-111,-117,-115,-123,-120,-115,-115,-117,-125,-113,-116,-115,-119,-115,-116,-117,-122,-112,-120,-119,-113,-117,-119,-121,-117,-118,-124,-119,-117,-117,-118,-120,-112,-120,-115,-117,-120,-121,-121,-120,-123,-126,-115,-126,-114,-127,-131,-115,-121,-116,-118]","[-9,-13.5,-12,-10.8,-4.5,-10.2,1.25,-9.2,-10.2,-2,2.2,-14.2,-3.5,-9.8,-6.2,-13.8,-9.2,-3.8,-9.8,-3.5,-6.2,-8.8,-2,-12,-11.8,2,-9.8,-12.5,-13.25,-9.5,-4.75,-13.5,-12,-10.75,-9.75,-12,-10.8,-6.2,-11,-12.75,-11.2,-11.2,-6.25,-12.2,-3,0,-10,-2,-10,-4,-11,-13,-1,-3,-2,-3]","[45.766533,45.780247,null,47.1022,43.93734,43.716324,45.12564,48.09196,47.14306,45.190536,46.09072,46.8957,null,44.5966,45.78367,47.2341,43.97925,44.43428,46.52351,46.523056,46.771034,48.05081,44.3946,45.178272,47.15873,43.47497,41.38574,45.617493,45.791313,43.550385,44.654984,45.653313,45.36545,45.07517,45.184193,45.75937,45.505535,45.94238,45.62258,44.671856,47.25238,46.99205,44.585464,45.470673,45.17957,43.93279,46.99779,45.17333,45.18551,45.18188,46.94821,46.95895,45.1786,45.18781,45.19073,45.17094]","[4.879587,3.070948,null,7.59086,5.7672,7.2684064,5.9028797,8.45084,7.25232,5.7671146,7.2518,7.3121,null,8.083,4.8727064,7.657023,4.6816,7.5861235,6.5313,6.531606,7.110837,8.52846,4.92939,11.189427,7.27682,5.60762,2.19599,10.841777,3.094985,5.453305,7.989046,12.191858,10.860687,8.391095,11.49408,11.808815,10.735832,6.108,8.360858,8.268283,7.51047,7.46777,7.972084,10.718034,5.7099,4.8218565,6.94749,5.71245,5.71978,5.72626,7.43795,7.42767,5.7508,5.68836,5.73685,5.74144]","[231,30,null,505,476,null,2253,787,400,240,null,550,null,750,null,429,136,450,400,null,645,726,258,null,443,220,18,null,null,300,10,25,null,null,null,null,null,462,null,null,1290,564,6,null,247,25,470,258,240,251,589,627,242,235,248,249]","[2765083460,3338405620,476015476,703474548,813403732,3138409380,2903959932,3855280932,2729163516,3378067948,2994218500,1297308668,1114028308,2766043932,3539868012,4293086356,3237158172,4021484252,1264511124,3720605756,151255524,414326740,1100556956,3486931884,3247931684,186418364,1619535628,1179364388,802945484,1772133668,547289876,3598995052,37506364,360948732,2539239124,2070881132,1513541604,78172348,113556076,3484815020,3115930844,3774488868,1543951636,2447978460,3097918420,270419132,1287593484,2291109780,2264700732,557033452,2336357804,2350727284,754452412,3864831396,774770500,3733204484]"

2019-06-11T14:35:53.385996Z,,"[""eui-7276ff000805029f"",""gateway_polytech_marseille"",""ixemwine_polito_serralunga""]","[-124,-115,-120]","[-7.5,-2.25,-7.75]","[45.84392,null,44.611523]","[3.12781,null,7.996502]","[389,null,null]","[1533588636,3622715636,4198548612]"

